district_code,district,taluk_code,taluk,village_code,village,block_panchayat_code,block_panchayat,gram_panchayat_code,gram_panchayat
535,Davangere,5511,Jagalur,606491,Reddihalli,6156,Jagalur,217621,Hanumanthapura
535,Davangere,5511,Jagalur,606478,Sagalagatte,6156,Jagalur,217619,Guttidurga
535,Davangere,5511,Jagalur,606507,Salahalli,6156,Jagalur,217622,Hiremallanahole
535,Davangere,5511,Jagalur,606541,Sangenahalli,6156,Jagalur,217624,Kalledevarapura
535,Davangere,5511,Jagalur,606523,Santhemuddapura,6156,Jagalur,217614,Bistuvalli
535,Davangere,5511,Jagalur,606398,Seetharasanahalli,6156,Jagalur,217625,Kechhenahalli
535,Davangere,5511,Jagalur,606464,Settigondanahalli,6156,Jagalur,217615,Devikere
535,Davangere,5511,Jagalur,606376,Siddaiahnakote,6156,Jagalur,217611,Basavanakote
535,Davangere,5511,Jagalur,606512,Siddammanahalli,6156,Jagalur,217617,Donnehalli
535,Davangere,5511,Jagalur,606514,Siddihalli,6156,Jagalur,217627,Mustur
535,Davangere,5511,Jagalur,606383,Sokke,6156,Jagalur,217629,Sokke
535,Davangere,5511,Jagalur,606481,Somanahalli,6156,Jagalur,217619,Guttidurga
535,Davangere,5511,Jagalur,606450,Suraddihalli,6156,Jagalur,217615,Devikere
535,Davangere,5511,Jagalur,606440,Suragondanahalli,6156,Jagalur,217628,Pallagatte
535,Davangere,5511,Jagalur,606506,Taitone,6156,Jagalur,217622,Hiremallanahole
535,Davangere,5511,Jagalur,606391,Talavara Kariyappanahalli,6156,Jagalur,217623,Hosakere
535,Davangere,5511,Jagalur,606416,Tamalihalli,6156,Jagalur,217621,Hanumanthapura
535,Davangere,5511,Jagalur,606426,Tharehalli,6156,Jagalur,217628,Pallagatte
535,Davangere,5511,Jagalur,606495,Thimmalapura,6156,Jagalur,217609,Anabur
535,Davangere,5511,Jagalur,606533,Thoranagatte,6156,Jagalur,217630,Thoranagatte
535,Davangere,5511,Jagalur,606407,Thumbinakatte,6156,Jagalur,217626,Kyasenahalli
535,Davangere,5511,Jagalur,606443,Thuppadahalli,6156,Jagalur,217610,Asagodu
535,Davangere,5511,Jagalur,606502,Tummaraguddu,6156,Jagalur,217622,Hiremallanahole
535,Davangere,5511,Jagalur,606492,Uddagatta,6156,Jagalur,217621,Hanumanthapura
535,Davangere,5511,Jagalur,606377,Ujjappavaderahalli,6156,Jagalur,217616,Diddige
535,Davangere,5511,Jagalur,606424,Urlakatte,6156,Jagalur,217616,Diddige
535,Davangere,5511,Jagalur,606380,Varavenahalli,6156,Jagalur,217611,Basavanakote
535,Davangere,5511,Jagalur,606399,Veeravvanagathihalli,6156,Jagalur,217623,Hosakere
535,Davangere,5511,Jagalur,606402,Venkatapura,6156,Jagalur,217623,Hosakere
535,Davangere,5511,Jagalur,606462,Vysyagondanahalli,6156,Jagalur,217614,Bistuvalli
535,Davangere,5511,Jagalur,606409,Yaramallanahalli,6156,Jagalur,217626,Kyasenahalli
535,Davangere,5511,Jagalur,606500,Yarehalli,6156,Jagalur,217622,Hiremallanahole
535,Davangere,5511,Jagalur,606382,Yerlakatte,6156,Jagalur,217629,Sokke
535,Davangere,7076,Nyamathi,606838,Achuthapura,296787,Nyamathi,217571,Chi. Kadadakatte
535,Davangere,7076,Nyamathi,606845,Akkathangerakatte,296787,Nyamathi,217575,T Gopagondanahalli
535,Davangere,7076,Nyamathi,606831,Arehalli,296787,Nyamathi,217574,Ganganakote
535,Davangere,7076,Nyamathi,606721,Arekatte,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606763,Arundi,296787,Nyamathi,217588,Kenchikoppa
535,Davangere,7076,Nyamathi,606829,Basavanahalli,296787,Nyamathi,217565,Basavanahalli
535,Davangere,7076,Nyamathi,606737,Basavapura,296787,Nyamathi,217574,Ganganakote
535,Davangere,7076,Nyamathi,606713,Belaguthi,296787,Nyamathi,217566,Belagutti
535,Davangere,7076,Nyamathi,606718,Belalakatte,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606725,Bidarahalli,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606834,Bijogatte,296787,Nyamathi,217574,Ganganakote
535,Davangere,7076,Nyamathi,606747,Chatnahalli,296787,Nyamathi,217570,Chatnihalli
535,Davangere,7076,Nyamathi,606740,Chikkethinahalli,296787,Nyamathi,217594,Kunkova
535,Davangere,7076,Nyamathi,606844,Chilur,296787,Nyamathi,217572,Chiluru
535,Davangere,7076,Nyamathi,606841,Chilurkadadakatte,296787,Nyamathi,217571,Chi. Kadadakatte
535,Davangere,7076,Nyamathi,606724,Chinnikatte,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606738,Danihalli,296787,Nyamathi,217574,Ganganakote
535,Davangere,7076,Nyamathi,606752,Dasarahatti,296787,Nyamathi,217594,Kunkova
535,Davangere,7076,Nyamathi,606742,Devekoppa,296787,Nyamathi,217603,Surahonne
535,Davangere,7076,Nyamathi,606843,Dodderi,296787,Nyamathi,217572,Chiluru
535,Davangere,7076,Nyamathi,606739,Doddethenahalli,296787,Nyamathi,217594,Kunkova
535,Davangere,7076,Nyamathi,606757,Gadikatte,296787,Nyamathi,217606,Vaderahathuru
535,Davangere,7076,Nyamathi,606833,Ganganakote,296787,Nyamathi,217574,Ganganakote
535,Davangere,7076,Nyamathi,606748,Ganjeenahalli,296787,Nyamathi,217599,Palavanahalli
535,Davangere,7076,Nyamathi,606840,Goravarakatte,296787,Nyamathi,217571,Chi. Kadadakatte
535,Davangere,7076,Nyamathi,606830,Govinakovi,296787,Nyamathi,217576,Govinakovi
535,Davangere,7076,Nyamathi,606711,Guddehalli,296787,Nyamathi,217577,Guddehalli
535,Davangere,7076,Nyamathi,606719,Gundichatnahalli,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606811,Hanumapura,296787,Nyamathi,217588,Kenchikoppa
535,Davangere,7076,Nyamathi,606709,Hosakoppa,296787,Nyamathi,217577,Guddehalli
535,Davangere,7076,Nyamathi,606727,Israpura,296787,Nyamathi,217566,Belagutti
535,Davangere,7076,Nyamathi,606712,Jeenahalli,296787,Nyamathi,217577,Guddehalli
535,Davangere,7076,Nyamathi,606717,Joga,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606753,Kallukatte,296787,Nyamathi,217594,Kunkova
535,Davangere,7076,Nyamathi,606832,Kankanahalli,296787,Nyamathi,217574,Ganganakote
535,Davangere,7076,Nyamathi,606749,Kenchiganahalli,296787,Nyamathi,217599,Palavanahalli
535,Davangere,7076,Nyamathi,606762,Kenchikoppa,296787,Nyamathi,217588,Kenchikoppa
535,Davangere,7076,Nyamathi,606842,Kengatte,296787,Nyamathi,217606,Vaderahathuru
535,Davangere,7076,Nyamathi,606764,Kodachagondanahalli,296787,Nyamathi,217574,Ganganakote
535,Davangere,7076,Nyamathi,606733,Kodatalu,296787,Nyamathi,217602,Savalanga
535,Davangere,7076,Nyamathi,606741,Kodikoppa,296787,Nyamathi,217599,Palavanahalli
535,Davangere,7076,Nyamathi,606756,Kooganahalli,296787,Nyamathi,217606,Vaderahathuru
535,Davangere,7076,Nyamathi,606839,Kotehalu,296787,Nyamathi,217571,Chi. Kadadakatte
535,Davangere,7076,Nyamathi,606734,Kudurekonda,296787,Nyamathi,217608,Yaraganahal
535,Davangere,7076,Nyamathi,606710,Kullahalli,296787,Nyamathi,217577,Guddehalli
535,Davangere,7076,Nyamathi,606754,Kunkova,296787,Nyamathi,217594,Kunkova
535,Davangere,7076,Nyamathi,606836,Kuruva,296787,Nyamathi,217576,Govinakovi
535,Davangere,7076,Nyamathi,606715,Kyathinkoppa,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606723,Lakkienkoppa,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606731,Machagondanahalli,296787,Nyamathi,217602,Savalanga
535,Davangere,7076,Nyamathi,606765,Madanabhavi,296787,Nyamathi,217565,Basavanahalli
535,Davangere,7076,Nyamathi,606730,Madapura,296787,Nyamathi,217602,Savalanga
535,Davangere,7076,Nyamathi,606848,Malali,296787,Nyamathi,217575,T Gopagondanahalli
535,Davangere,7076,Nyamathi,606746,Manganakoppa,296787,Nyamathi,217570,Chatnihalli
535,Davangere,7076,Nyamathi,606837,Marigondanahalli,296787,Nyamathi,217571,Chi. Kadadakatte
535,Davangere,7076,Nyamathi,606751,Mussenalu,296787,Nyamathi,217599,Palavanahalli
535,Davangere,7076,Nyamathi,606708,Naraginakere,296787,Nyamathi,217577,Guddehalli
535,Davangere,7076,Nyamathi,606750,Palavanahalli,296787,Nyamathi,217599,Palavanahalli
535,Davangere,7076,Nyamathi,606728,Rameswara,296787,Nyamathi,217608,Yaraganahal
535,Davangere,7076,Nyamathi,606743,Salubalu,296787,Nyamathi,217602,Savalanga
535,Davangere,7076,Nyamathi,606720,Savagondanahalli,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606835,Sevalal Nagar,296787,Nyamathi,217576,Govinakovi
535,Davangere,7076,Nyamathi,606716,Siddapura,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606745,Sogilu,296787,Nyamathi,217570,Chatnihalli
535,Davangere,7076,Nyamathi,606732,Sovalanga,296787,Nyamathi,217602,Savalanga
535,Davangere,7076,Nyamathi,606722,Suragondanakoppa,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606735,Surahonne,296787,Nyamathi,217603,Surahonne
535,Davangere,7076,Nyamathi,606846,Tavaragopagondanahalli,296787,Nyamathi,217575,T Gopagondanahalli
535,Davangere,7076,Nyamathi,606847,Thaggehalli,296787,Nyamathi,217575,T Gopagondanahalli
535,Davangere,7076,Nyamathi,606714,Thirtharampura,296787,Nyamathi,217566,Belagutti
535,Davangere,7076,Nyamathi,606755,Vaderahathur,296787,Nyamathi,217606,Vaderahathuru
535,Davangere,7076,Nyamathi,606744,Veerapura,296787,Nyamathi,217602,Savalanga
535,Davangere,7076,Nyamathi,606726,Yallapura,296787,Nyamathi,217573,Chinnikatte
535,Davangere,7076,Nyamathi,606729,Yaraganal,296787,Nyamathi,217608,Yaraganahal
532,Chikkamagaluru,7078,Ajjampura,609267,Abbinaholalu,296780,Ajjampura,216984,Gowrapura
532,Chikkamagaluru,7078,Ajjampura,609282,Annapura,296780,Ajjampura,216982,Gadihalli
532,Chikkamagaluru,7078,Ajjampura,609394,Antharagatte,6134,Kadur,216836,Antharagatta
532,Chikkamagaluru,7078,Ajjampura,609256,Anuvanahalli,296780,Ajjampura,216969,Anuvanahalli
532,Chikkamagaluru,7078,Ajjampura,609285,Arabala,296780,Ajjampura,216973,Begur
532,Chikkamagaluru,7078,Ajjampura,609392,Asandi,6134,Kadur,216837,Asandi
532,Chikkamagaluru,7078,Ajjampura,609279,Asunde,296780,Ajjampura,216982,Gadihalli
532,Chikkamagaluru,7078,Ajjampura,609241,Attigatta,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609293,Attimogge,296780,Ajjampura,216970,Attimogge
532,Chikkamagaluru,7078,Ajjampura,609312,Baggavalli,296780,Ajjampura,216971,Baggavalli
532,Chikkamagaluru,7078,Ajjampura,609313,Baggavalli Kaval,296780,Ajjampura,216971,Baggavalli
532,Chikkamagaluru,7078,Ajjampura,609281,Bandre,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609266,Bankana Katte,296780,Ajjampura,217003,Naranapura
532,Chikkamagaluru,7078,Ajjampura,609436,Bannihatti,6134,Kadur,216849,Chowlahiriyur
532,Chikkamagaluru,7078,Ajjampura,609254,Banoor,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609238,Baramanahalli,6139,Tarikere,216994,Koranahalli
532,Chikkamagaluru,7078,Ajjampura,609119,Basavanahalli,296780,Ajjampura,216980,Shyanuboganahalli
532,Chikkamagaluru,7078,Ajjampura,609310,Basavapura,296780,Ajjampura,216971,Baggavalli
532,Chikkamagaluru,7078,Ajjampura,609271,Basavapura,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609231,Beeranahalli,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609273,Beernahalli,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609304,Begur,296780,Ajjampura,216973,Begur
532,Chikkamagaluru,7078,Ajjampura,609235,Bhaktana Katte,296780,Ajjampura,216990,Kallenahalli
532,Chikkamagaluru,7078,Ajjampura,609228,Billahalli,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609217,Bokikere,296780,Ajjampura,216980,Shyanuboganahalli
532,Chikkamagaluru,7078,Ajjampura,609226,Boodiguppe,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609284,Boothanahalli,296780,Ajjampura,216973,Begur
532,Chikkamagaluru,7078,Ajjampura,609212,Brahmanahalli,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609239,Bukkambudi,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609399,C.Dasarahalli,6134,Kadur,216836,Antharagatta
532,Chikkamagaluru,7078,Ajjampura,609160,Channapura,296780,Ajjampura,216971,Baggavalli
532,Chikkamagaluru,7078,Ajjampura,609270,Cheernanahalli Kaval,296780,Ajjampura,216978,Cheeranahalli
532,Chikkamagaluru,7078,Ajjampura,609421,Chikkaballekere,6134,Kadur,216846,Chikkaballekere
532,Chikkamagaluru,7078,Ajjampura,609259,Chikkanvangala,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609320,Chinnapura,296780,Ajjampura,217008,Sollapura
532,Chikkamagaluru,7078,Ajjampura,609258,Danayakapura,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609237,Dandoor,296780,Ajjampura,216978,Cheeranahalli
532,Chikkamagaluru,7078,Ajjampura,609210,Doddabokikere,296780,Ajjampura,216980,Shyanuboganahalli
532,Chikkamagaluru,7078,Ajjampura,609419,E.Timmapura,6134,Kadur,216849,Chowlahiriyur
532,Chikkamagaluru,7078,Ajjampura,609289,Gadihalli,296780,Ajjampura,216982,Gadihalli
532,Chikkamagaluru,7078,Ajjampura,609420,Ganganahalli,6134,Kadur,216849,Chowlahiriyur
532,Chikkamagaluru,7078,Ajjampura,609283,Garagadahalli,296780,Ajjampura,217001,Mugali
532,Chikkamagaluru,7078,Ajjampura,609423,Gedlehalli,6134,Kadur,216846,Chikkaballekere
532,Chikkamagaluru,7078,Ajjampura,609277,Gejjegondanahalli,296780,Ajjampura,216970,Attimogge
532,Chikkamagaluru,7078,Ajjampura,609251,Gijikatte,296780,Ajjampura,216990,Kallenahalli
532,Chikkamagaluru,7078,Ajjampura,609269,Giriyapura,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609311,Gondedahalli,296780,Ajjampura,216971,Baggavalli
532,Chikkamagaluru,7078,Ajjampura,609291,Gowrapura,296780,Ajjampura,216984,Gowrapura
532,Chikkamagaluru,7078,Ajjampura,609286,Guddadahalli,296780,Ajjampura,216973,Begur
532,Chikkamagaluru,7078,Ajjampura,609398,Gummanahalli,6134,Kadur,216863,Kalkere
532,Chikkamagaluru,7078,Ajjampura,609244,Gundasamudra,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609414,Hadagalu,6134,Kadur,216836,Antharagatta
532,Chikkamagaluru,7078,Ajjampura,609276,Hanne,296780,Ajjampura,216970,Attimogge
532,Chikkamagaluru,7078,Ajjampura,609275,Hannekaval,296780,Ajjampura,216970,Attimogge
532,Chikkamagaluru,7078,Ajjampura,609422,Hanumanahalli,6134,Kadur,216890,Yagati
532,Chikkamagaluru,7078,Ajjampura,609234,Haralahalli,296780,Ajjampura,216978,Cheeranahalli
532,Chikkamagaluru,7078,Ajjampura,609248,Hariyanahalli,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609278,Hebbur,296780,Ajjampura,216984,Gowrapura
532,Chikkamagaluru,7078,Ajjampura,609305,Heggadehalli,296780,Ajjampura,216973,Begur
532,Chikkamagaluru,7078,Ajjampura,609411,Hireballekere,6134,Kadur,216846,Chikkaballekere
532,Chikkamagaluru,7078,Ajjampura,609263,Hirekanvangala,296780,Ajjampura,216989,Javoor
532,Chikkamagaluru,7078,Ajjampura,609264,Hosahalli,296780,Ajjampura,216989,Javoor
532,Chikkamagaluru,7078,Ajjampura,609413,Hosahalli.,6134,Kadur,216870,Nagenahalli
532,Chikkamagaluru,7078,Ajjampura,609415,H.Thimmapura,6134,Kadur,216863,Kalkere
532,Chikkamagaluru,7078,Ajjampura,609355,Hullehalli,6134,Kadur,216836,Antharagatta
532,Chikkamagaluru,7078,Ajjampura,609412,Hurukanahalli,6134,Kadur,216846,Chikkaballekere
532,Chikkamagaluru,7078,Ajjampura,609261,Jaldihalli,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609437,Jammapura,6134,Kadur,216849,Chowlahiriyur
532,Chikkamagaluru,7078,Ajjampura,609257,Javoor,296780,Ajjampura,216989,Javoor
532,Chikkamagaluru,7078,Ajjampura,609240,Jodijayapura,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609397,Kalkere,6134,Kadur,216863,Kalkere
532,Chikkamagaluru,7078,Ajjampura,609416,Kallahalli,6134,Kadur,216863,Kalkere
532,Chikkamagaluru,7078,Ajjampura,609288,Kallapura,296780,Ajjampura,216982,Gadihalli
532,Chikkamagaluru,7078,Ajjampura,609295,Kallasettihalli,296780,Ajjampura,217007,Sokke
532,Chikkamagaluru,7078,Ajjampura,609236,Kallenahalli,296780,Ajjampura,216990,Kallenahalli
532,Chikkamagaluru,7078,Ajjampura,609247,Kanabagatte,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609298,Karanaghatta,296780,Ajjampura,217007,Sokke
532,Chikkamagaluru,7078,Ajjampura,609233,Karehalli,296780,Ajjampura,216978,Cheeranahalli
532,Chikkamagaluru,7078,Ajjampura,609321,Karehalli,296780,Ajjampura,217008,Sollapura
532,Chikkamagaluru,7078,Ajjampura,609290,Katiganere,296780,Ajjampura,217008,Sollapura
532,Chikkamagaluru,7078,Ajjampura,609393,K.Chomanahalli,6134,Kadur,216837,Asandi
532,Chikkamagaluru,7078,Ajjampura,609227,Kenchapura,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609219,K.Gollarahalli,296780,Ajjampura,216980,Shyanuboganahalli
532,Chikkamagaluru,7078,Ajjampura,609246,Koppadahalli,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609317,Koratikere,296780,Ajjampura,216995,Koratikere
532,Chikkamagaluru,7078,Ajjampura,609434,Kukkasamudra,6134,Kadur,216849,Chowlahiriyur
532,Chikkamagaluru,7078,Ajjampura,609315,Kurubarahalli,296780,Ajjampura,216971,Baggavalli
532,Chikkamagaluru,7078,Ajjampura,609417,Kurubarahalli,6134,Kadur,216842,Biluvala
532,Chikkamagaluru,7078,Ajjampura,609186,Lakshmisagara,6139,Tarikere,216986,Hadikere
532,Chikkamagaluru,7078,Ajjampura,609245,Makanahalli,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609206,Makanahalli,296780,Ajjampura,216980,Shyanuboganahalli
532,Chikkamagaluru,7078,Ajjampura,609308,Malenahalli,296780,Ajjampura,217008,Sollapura
532,Chikkamagaluru,7078,Ajjampura,609185,Mallenahalli,296780,Ajjampura,216971,Baggavalli
532,Chikkamagaluru,7078,Ajjampura,609230,Masanekerekaval,296780,Ajjampura,216978,Cheeranahalli
532,Chikkamagaluru,7078,Ajjampura,609322,Mudigere,296780,Ajjampura,216973,Begur
532,Chikkamagaluru,7078,Ajjampura,609303,Mugali,296780,Ajjampura,217001,Mugali
532,Chikkamagaluru,7078,Ajjampura,609287,Mylanahalli,296780,Ajjampura,217001,Mugali
532,Chikkamagaluru,7078,Ajjampura,609229,Nagabovanahalli,296780,Ajjampura,216977,Bukkambudi
532,Chikkamagaluru,7078,Ajjampura,609316,Nagavangala,296780,Ajjampura,216995,Koratikere
532,Chikkamagaluru,7078,Ajjampura,609170,Nagenahalli,6139,Tarikere,216968,Amruthapura
532,Chikkamagaluru,7078,Ajjampura,609274,Nandipura,296780,Ajjampura,216982,Gadihalli
532,Chikkamagaluru,7078,Ajjampura,609265,Naranapura,296780,Ajjampura,217003,Naranapura
532,Chikkamagaluru,7078,Ajjampura,609300,Paravatharayanakere Kaval,296780,Ajjampura,217007,Sokke
532,Chikkamagaluru,7078,Ajjampura,609252,Rangapura,296780,Ajjampura,216990,Kallenahalli
532,Chikkamagaluru,7078,Ajjampura,609296,Rangapura,296780,Ajjampura,217007,Sokke
532,Chikkamagaluru,7078,Ajjampura,609396,Sanklapura,6134,Kadur,216836,Antharagatta
532,Chikkamagaluru,7078,Ajjampura,609208,Shanubhoganahalli,296780,Ajjampura,216980,Shyanuboganahalli
532,Chikkamagaluru,7078,Ajjampura,609249,Shivane,296780,Ajjampura,217005,Shivani
532,Chikkamagaluru,7078,Ajjampura,609250,Shivanekaval,296780,Ajjampura,217005,Shivani
532,Chikkamagaluru,7078,Ajjampura,609400,Siddapura,6134,Kadur,216836,Antharagatta
532,Chikkamagaluru,7078,Ajjampura,609260,Siddapura,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609401,Siddegowdanahalli,6134,Kadur,216836,Antharagatta
532,Chikkamagaluru,7078,Ajjampura,609242,Siragalipura,296780,Ajjampura,216979,Chikkanavangala
532,Chikkamagaluru,7078,Ajjampura,609280,Siraganahalli,296780,Ajjampura,216982,Gadihalli
532,Chikkamagaluru,7078,Ajjampura,609299,Sokke,296780,Ajjampura,217007,Sokke
532,Chikkamagaluru,7078,Ajjampura,609301,Sollapur,296780,Ajjampura,217008,Sollapura
532,Chikkamagaluru,7078,Ajjampura,609318,Somenahalli,296780,Ajjampura,216995,Koratikere
532,Chikkamagaluru,7078,Ajjampura,609307,Southanahalli,296780,Ajjampura,217008,Sollapura
532,Chikkamagaluru,7078,Ajjampura,609306,Sriramapura,296780,Ajjampura,216973,Begur
532,Chikkamagaluru,7078,Ajjampura,609268,Tadaga,296780,Ajjampura,216969,Anuvanahalli
532,Chikkamagaluru,7078,Ajjampura,609302,Tamatadahalli,296780,Ajjampura,217001,Mugali
532,Chikkamagaluru,7078,Ajjampura,609262,Thimmapura,296780,Ajjampura,216989,Javoor
532,Chikkamagaluru,7078,Ajjampura,609297,Thimmapura,296780,Ajjampura,217007,Sokke
532,Chikkamagaluru,7078,Ajjampura,609294,Thippagondanahalli,296780,Ajjampura,216970,Attimogge
532,Chikkamagaluru,7078,Ajjampura,609272,Thyarajjanahalli,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609253,Thygadakatte,296780,Ajjampura,217011,Tyagadakatte
532,Chikkamagaluru,7078,Ajjampura,609209,Vaderahalli,296780,Ajjampura,216980,Shyanuboganahalli
532,Chikkamagaluru,7078,Ajjampura,609255,Veerapura,296780,Ajjampura,216995,Koratikere
532,Chikkamagaluru,7078,Ajjampura,609314,Veerapura,296780,Ajjampura,216995,Koratikere
532,Chikkamagaluru,5530,Chikkamagaluru,609830,Aladagudde,6133,Chikkamagaluru,216834,Vasthare
532,Chikkamagaluru,5530,Chikkamagaluru,609856,Aldur,6133,Chikkamagaluru,216788,Aldur
532,Chikkamagaluru,5530,Chikkamagaluru,609732,Allampura,6133,Chikkamagaluru,216789,Allampura
532,Chikkamagaluru,5530,Chikkamagaluru,609865,Amble,6133,Chikkamagaluru,216790,Amble
532,Chikkamagaluru,5530,Chikkamagaluru,609710,Aniganahalli,6133,Chikkamagaluru,216793,Basaravalli
532,Chikkamagaluru,5530,Chikkamagaluru,609799,Annindadike,6133,Chikkamagaluru,216805,Eswarahalli
532,Chikkamagaluru,5530,Chikkamagaluru,609823,Anoor,6133,Chikkamagaluru,216791,Anooru
532,Chikkamagaluru,5530,Chikkamagaluru,609867,Aradavalli,6133,Chikkamagaluru,216806,Hariharadahalli
532,Chikkamagaluru,5530,Chikkamagaluru,609729,Aralaguppe,6133,Chikkamagaluru,216789,Allampura
532,Chikkamagaluru,5530,Chikkamagaluru,609723,Arasinaguppe,6133,Chikkamagaluru,216801,Dasarahalli
532,Chikkamagaluru,5530,Chikkamagaluru,609721,Arebidacoor Estate,6133,Chikkamagaluru,216801,Dasarahalli
